"","Permanent_","elevation_est","area_ha","mdep","meandep","sec","trend","lat","lon"
"246","132437546",551.001776900296,113,9.1,3.4,2.15,-0.0512706186961044,43.8183578363937,-74.7360473754432
"247","132433901",478.041443850267,66.19,9.1,4.6,2.2,-0.0485316427854391,44.2534054944152,-74.4792151064014
"248","132876478",476.158052884615,36.13,9.1,4.6,4.3,-0.0477472808625963,44.6230956933575,-74.1947552378841
"249","132435247",515.24196326062,24.71,7,3.3,4.2,-0.0334983147107639,44.0823519621391,-74.362379911682
"250","132437679",580.993841579953,69.82,22.9,10.5,2.8,-0.0813080042600632,43.7679457274613,-74.619278728791
"251","133099048",565.078125,4.29947,6.7,2.1,2.2,-0.0317432185014089,44.0423512459139,-74.9016393284973
"252","133099416",411.238335738336,60.47,18.3,9.4,1.45,-0.0323010429188057,43.9831084115024,-75.1947135599873
"253","132435590",542.064185728918,63.31,25.3,6.8,7,-0.0511843579471427,44.0954359228973,-74.6403899261063
"254","132435441",541.435737047091,62.06,6.7,3.9,3.05,-0.0495015583706625,44.0565479737754,-74.454094608126
"255","132437336",546.018320459497,73.09,9.4,4.8,6.3,-0.0674021040206348,43.8469883932894,-74.4795677888363
"256","132436386",558.893097128894,10.77,12.5,5.7,5,-0.0311595213909944,44.0425129865357,-74.7025390853161
"257","135271058",475.095060577819,7.385051,6.1,2.1,2.9,-0.0358096139519303,44.5064597915156,-74.2926634786545
"258","132858738",309.145725760184,12.2,12.2,5.1,3,-0.0189539046514602,44.4364507709813,-75.0208830250693
"259","133099428",417.346650998825,5.938814,12.5,5.6,1.35,-0.0434392225174676,43.9877471796324,-75.2234358748089
"260","132434439",657.076205287714,22.75,22.9,7.9,7,-0.0936426050448544,44.1364142126928,-74.0949568403908
"261","133098735",606.118115942029,9.66636,18.9,7.1,7.6,-0.0250863894438132,44.1102871544344,-74.7509978727908
"262","133099361",410.271649954421,7.638629,10.1,4.4,1.25,-0.0361122782268221,43.995888022706,-75.1966324468095
"263","132435261",638.052334530528,13.9,16.8,5.5,11,-0.0425158727402779,44.1360390717568,-74.7102464735513
"264","133098839",529.0368,8.744707,10.1,2.8,6.9,-0.038383890712072,44.0957973494423,-74.8625359012122
"265","135271121",481.112384069831,12.69,7.6,3.3,4.35,-0.0322393473651674,44.4940580963729,-74.3056116744856
"266","133098759",525,6.507508,6.1,3.4,1.1,-0.0221747551478592,44.1124224592513,-74.7991747940756
"267","133098701",446.115473441109,6.043161,5.2,2.6,1.1,-0.0336927711963653,44.1560805262924,-74.9839824523175
"268","133098530",544.087934560327,10.15,14.3,3.6,3.3,-0.0516888690846307,44.154197916178,-74.7228961211134
"269","133099349",626.043140028289,9.962358,10.7,4.5,2.4,-0.0737024104153669,43.9656704043634,-74.9821578404385
"270","133099287",544.026509572901,4.542934,6.7,1.9,1.4,-0.0559670769032978,43.9954875167837,-75.0664467261576
"271","132437616",538.144240747146,21.12,8.2,3.6,1.65,-0.0377814690272014,43.8001149142935,-74.7098059450345
"272","133098728",518.342383107089,4.451739,12.2,3.8,2.6,-0.0233268560944023,44.1178720998297,-74.7785468786868
"273","133099423",628.042477876106,12.31,12.2,2.9,5,-0.0572385948437911,43.953042495591,-75.0033273484209
"274","133098787",312.121454545455,9.526089,6.4,2.9,1,-0.00816430222420464,44.1682928803992,-75.2207938440486
"275","133098754",520.051664753157,6.098969,19.2,6.3,2.6,-0.0199324480124882,44.1227100482286,-74.8517534764898
"276","133099274",606.303983228512,6.655298,6.1,2.2,4.3,-0.0546107848485311,43.9912355957169,-75.0253648555389
"277","133099142",534.177514792899,31.62,8.2,3.6,4,-0.062246683949516,44.0034481705713,-74.832454093363
"278","132436205",581.014893617021,9.951249,6.1,3.8,5,-0.0343302885691325,44.0465201361873,-74.6834738295696
"279","133099135",622.074074074074,6.228859,6.1,2.4,1.8,-0.0019016010420663,44.0163448670959,-74.8981333888967
"280","133098836",533.032934131737,4.72199,7.9,2.6,1.9,-0.0511722241838773,44.100051061162,-74.8805259671647
"281","135271593",516.17696969697,5.731437,16.2,7.7,6,-0.0180617935955525,44.359518901461,-74.4292785921794
"282","132434053",485.363414634146,5.742363,5.2,3.2,4.5,-0.00537698632194884,44.2151006638028,-74.3277206908263
"283","132435369",606.045135406219,94.68,46.6,15.4,7.5,-0.0552145803258532,44.1245530503294,-74.7144002350813
"284","132436138",543.193891102258,5.140584,13.7,3.1,3.7,-0.0365378370991459,44.0788687352613,-74.8503938137985
"285","132434280",486.162320730117,10.78,11,3.7,4.2875,-0.0428678464558389,44.1898380329386,-74.3056943759493
"286","132436973",537.100909667865,174.8,16.5,4.8,4,-0.062772773636712,43.914040898943,-74.4529179916097
"287","132436834",547.457223796034,12.54,10.4563820406803,3.65501113999999,2.5,-0.0299892830543029,43.9558119710906,-74.6012581355056
"288","135271596",471.315789473684,8.319071,9.4,5.1,3.4,-0.00738536318143209,44.3639628895792,-74.4827433955831
"289","132859321",463.026548672566,11.88,13.7,5.4,5.95,-0.00845888853073122,44.2327792819854,-74.6627142022687
"290","132859023",364.187992125984,6.949301,6.7,3.4,4.15,-0.0339687466621399,44.3438746692002,-74.9994236714732
"291","135271259",404.12342079689,7.024943,13.4,5.6,3.3,-0.0352879142059999,44.5197346064579,-74.6932247027297
"292","135271249",435.157380254154,7.111267,11.9,3.6,2.1,-0.0309594192675182,44.5107903421902,-74.6039149877016
"293","132876535",528.059904830194,111.4,15.2,3.5,1.7,-0.0455581375244089,44.7194978104329,-74.0692405951582
"294","133098746",424.092405063291,10.78,5.8,1.7,2.5,-0.0558784831137884,44.1696445555704,-75.1398958110527
"295","133099236",592.054721977052,8.037075,9.1,2.2,2.8,-0.0671131332715351,43.9939426431417,-74.9979628909392
"296","132437632",597.745608327912,10.68,21.3,10.9,7.5,-0.0220261125853568,43.8135301013099,-74.8030070746226
"297","133099447",413.152032520325,8.400201,17.4,4.9,2.55,-0.032596195185626,43.977845128072,-75.2275574508161
"298","132437656",633.373952779893,8.60323,5.5,1.8,3.1,-0.0465950146317482,43.8062660498321,-74.8126587636737
"299","132436539",499.132352941176,15.22,5.2,1.7,1.6,-0.0351443407582302,43.9702464561763,-74.4234836172215
"300","133098674",413.075208913649,15.04,7.3,4,5.6,-0.0279865205287933,44.1723689896784,-75.0438847840867
"301","133099242",622.058589870904,7.114647,5.5,1.8,3,-0.0628045482767953,43.9862204284273,-74.9637835352686
"302","132435699",545.059308072488,12.84,9.4,4.6,3.9,0.00306948744333707,44.0945749900793,-74.7485081540031
"303","133099339",410.513060620996,14.44,12.2,5.7,1.25,-0.0440312709127154,44.0002241583237,-75.1915101440997
"304","167248189",334.326299924642,9.066173,6.1,2.3,1.3,-0.0427225000328487,44.1560046809043,-75.1947191494593
"305","133098740",543.065921787709,6.348626,7.6,3.1,4.7,-0.00195825213477718,44.1124639732923,-74.7649661429374
"306","132436714",562.059151785714,6.290322,7.6,3.2,4.1,-0.0287999911741778,43.9432939483383,-74.505527400818
"307","132434295",495.50956937799,5.707902,16.2,5.5,2.9,-0.0379223595430821,44.2091403170266,-74.4238856638136
"308","132433263",385.046586345382,26.97,5.8,3,3.4,-0.0385023758008882,44.5424008094263,-74.7285007110582
"309","135271019",474.225744476465,7.239785,7,3.2,2.6,-0.0164556922735991,44.5161263165886,-74.2905701089395
"310","135271551",495.073856975381,5.933559,5.8,3.4,2.3,-0.0452831443813112,44.3832280786808,-74.3869722111447
"311","132859638",432.048766657216,25.27,8.5,3.6,2.5,-0.0321185952141171,44.2505446829738,-74.9530471895099
"312","132433474",381.050743265899,255.5,12.192,4.01548743999999,3,-0.0539056536224153,44.4815096367636,-74.756072323165
"313","133098385",456.038419319429,6.230513,7.6,3.4,0.7,-0.0378033796946207,44.2222940844929,-74.8703381296169
"314","133099430",573.132893496701,7.372754,9.8,3.6,3,-0.0507498139684851,43.9626503173991,-75.0654745929749
"315","132435297",612.084745762712,6.146309,5.2,2.6,4.2,-0.0242491959789653,44.1302956364476,-74.704742082986
"316","133098950",411.044851258581,15.46,7.6,3,5.5,-0.0476360497536597,44.1086786646698,-75.1564925535793
"317","132435375",525.019326519916,107.4,10.1,3.8,2.3,-0.0262754504327421,44.1145829071081,-74.6555756622477
"318","135271518",492.085211267606,9.994086,15.8,5.6,2,-0.0647625192006429,44.387629413826,-74.340565980947
"319","132437025",748.99856527977,4.81178,12.8,4.8,4.8,-0.0445641311151641,43.9296843799254,-74.6616699725815
"320","133099386",421.290739411342,9.918749,9.8,4.3,4.05,-0.0732893059651057,43.9974229101876,-75.2258131350652
"321","135271176",396.037993180711,14.44,7,3.2,1.6,-0.0150502403577168,44.556573902988,-74.7743609289003
"322","132435409",580.023279875841,13.78,9.8,4.7,7.1,-0.0365252666589286,44.1162748825826,-74.7310113588614
"323","135271141",476.008207934337,10.19,6.7,3,1.8,-0.0439590588212013,44.5153813472026,-74.4546529801269
"324","132859199",444.02436440678,6.474963,5.2,2.1,0.6,-0.0166808048884074,44.2851312718853,-74.8378020538297
"325","135271335",493.978996318543,185.5,9.4,4.8,3.7,-0.0287326256434123,44.4293032315887,-74.2603330133197
"326","132859624",409.0516,17.48,11,3.2,2.8,-0.0589730050828722,44.2732963033871,-75.0612503342764
"327","132435310",547.211849957374,16.47,6.1,2.9,4,-0.0369195762193865,44.076917165103,-74.3790530836291
"328","132859339",463.056508999581,17.32,15.2,6.8,6.8,-0.030574941046444,44.2294970607199,-74.6677989634464
"329","132436166",542.083509513742,6.632654,9.4,3.7,4.3,-0.0321910481982761,44.0757633788074,-74.8448625113351
"330","135271515",486.418975069252,10.24,9.1,4.4,3.8,-0.0521819025886302,44.393696742014,-74.3806325565696
"331","132858821",308.210526315789,7.522739,12.8,4.8,1.4,-0.0288418437595721,44.4133290697193,-75.0410935509354
"332","133099203",547.01369528002,29.62,9.1,5,3,-0.0475595626566145,44.0119257538753,-75.0076943637478
"333","133098781",396.032456140351,7.815825,6.1,1.5,2.3,-0.031742458542188,44.1591312593744,-75.1607554031303
"334","133099177",484.192737430168,4.599567,5.2,1.8,1.1,0.00176709791024526,44.037621327273,-75.1120105173178
"335","135271531",488.130892255892,16.56,12.5,5.7,2.8,-0.0454029206718718,44.3909364246058,-74.380851603004
"336","132435606",545.047521716914,13.69,6.7,3.2,5.1,-0.0496857162505861,44.0983008835901,-74.7356620207568
"337","132859003",467.058309037901,17.28,5.5,2,1.85,-0.0616303284962972,44.291694664708,-74.6652325412525
"338","135271498",493.104825291181,8.474867,9.4,5.5,6.55,-0.0216802950258608,44.3824778575945,-74.2981343779585
"339","132435343",575.0592760181,15.6,5.2,2.7,3.5,-0.0315743803977966,44.0666040138221,-74.3886235986632
"340","133098723",442.061542223671,87.35,19.8,6.3,6.75,-0.0246637860933938,44.1572556783605,-75.0451442579192
"341","132436002",532.371006502686,103.8,15.8,4.6,3.95,-0.0321875641889432,44.0327091727163,-74.4759385065623
"342","132435897",543.38846737481,4.505436,9.1,2.6,4,-0.0434908777220636,44.0602184857744,-74.6453220906118
"343","132433284",397.05308056872,7.377699,7.9,3.3,1.7,-0.0460056377781762,44.5488051310081,-74.7918963110532
"344","133099032",346.07171314741,15.96,10.1,6,5,-0.0364551545092554,44.1007180329741,-75.2341807707962
"345","133098898",454.014503816794,28.56,5.2,3,1.3,-0.056696628515537,44.1074340822101,-75.0716748617523
"346","132435828",523.328078417201,162.5,13.7,3.8,4.3,-0.0641349294355938,44.0333539725478,-74.414804243316
"347","133098391",299.001069518717,6.306744,9.4,4,2.75,-0.051634409124889,44.2630505614965,-75.1280913422252
"348","133098401",434.117943548387,7.024471,8.8,4.5,2,-0.0395425001780192,44.2266454691012,-74.945181882972
"349","132435346",559.015287769784,16.03,10.1,5.6,6.4,-0.013427413172192,44.0724124960233,-74.4060145483888
"350","132876323",453.174922600619,4.38813,8.5,3.8,4.3,-0.033057838194556,44.6852808249586,-74.1094975001165
"351","132433397",464.032467532468,4.263965,8.8,2,2.65,-0.0332623203595479,44.4947276048292,-74.7973047019269
"352","132436012",566.296998420221,4.431182,12.2,4.7,3.4,-0.0493973139921824,44.0359228249919,-74.5374150067773
"353","132859255",465.026655202064,7.876298,15.2,5.9,3.2,-0.0266546381844415,44.243161300952,-74.6567643036543
"354","167248139",434.007056350716,289.8,10.4,5.4,3.3,-0.0372409572203954,44.2171088525469,-74.9588170264411
"355","135270958",420.071215445371,165.4,16.2,7.2,4.8,-0.0357849818688852,44.5951729045057,-74.6082426835248
"356","132436448",533.104922923918,29.55,9.1,4.2,3.5,-0.0604418491323789,44.0404175002022,-74.7633046719781
"357","133098527",561.128640776699,8.615433,9.1,3.2,6,-0.0390712911174411,44.1595795477529,-74.7596303469733
"358","132434058",472.258870150217,77.68,12.5,3.8,3.5,-0.0319000681241355,44.220714378935,-74.3079331931675
"359","132859654",452.14447592068,48.65,6.1,3.7,2.2,-0.0321985040392194,44.2268914465601,-74.8265603059476
"360","132435716",568.076313181368,7.055615,8.2,3.3,2.3,-0.0584580311269471,44.0787520164915,-74.6549813271279
"361","132437276",554.147323600973,59.06,7.6,2.6,2.5,-0.0480932786609187,43.8665601705453,-74.5373406138739
"362","133099412",607.178974804518,7.940182,11.6,3.4,5,-0.0561007117468213,43.9634376129312,-75.0426016232359
"363","129691051",481,4.063369,6.4,4.1,2.2875,-0.031193453615362,44.3132548922962,-74.3716667233964
"364","92083305",383.135902636917,6.969724,9.1,4.6,6.5,0.0118923468467517,43.8851229609262,-73.4991719071925
"365","129690808",519.12638121547,10.1,11.5,5.8,2.8,-0.0617683297023177,44.5136899862378,-74.1265848648104
"366","129691017",484.059226112135,27.06,10.1,4.8,3.5,-0.016559959877105,44.3395022938792,-74.4186509987634
"367","129690949",493.611605385403,187.1,24.4,8.1,6.6,-0.0472661978159195,44.3527668095096,-74.3501925726524
"368","52532659",255.055012403327,50.12,22.9,6.8,6.85,-0.0049251293649479,43.4675973760549,-73.5560156727607
"369","115353767",517.081458494957,9.132679,9.4,3.7,4,-0.0391954481601715,44.3217700170709,-73.9010295122621
"370","129690823",509.061209218797,45.23,17.7,4.6,2.15,-0.0278421035519352,44.4984606666569,-74.1307625148701
"371","115353773",513.021920668058,6.654486,6.1,2.1,2,-0.0351137989097171,44.3179769710111,-73.9283394091957
"372","52532673",381.638841567291,4.053764,14.9,5.4,4.4,0.0180767666209828,43.4658452756782,-73.6021482051176
"373","52533243",396.184090909091,9.306988,6.1,2,2.55,-0.00722110271453857,43.3551017011779,-73.7573731849144
"374","92083355",432.1125,10.32,18.3,8.8,8.31,-0.0144523312805821,43.8396698954042,-73.593651331053
"375","92083023",470.100654664484,34.63,8.5,2.1,2.7,-0.0229114033281803,44.1575594847842,-73.5166090487937
"376","129691069",479.042846128428,65.22,6.7,3.6,3,-0.0536300821436776,44.3013567940255,-74.3546698226651
"377","129691047",479.044303797468,10.03,5.8,2.7,3.0875,-0.0547095326085885,44.3140188990241,-74.3761142692486
"378","115353493",329.190889370933,9.394026,8.5,2.9,2.4,-0.0586814454623631,44.5483035565754,-73.7210475632494
"379","129691035",467.056271029122,61.02,6.1,1.6,2.3,-0.0478859864748441,44.2877190040466,-74.1845028917629
"380","129690930",487.017843289372,151.1,23.5,10.8,4.85,-0.02107682682219,44.364240333956,-74.2885429424396
"381","129690967",507.154287901991,18.34,14.9,6.2,6,-0.0430906626913283,44.3634163259345,-74.423192540656
"382","129690961",486.152298850575,4.877084,11,5.4,6,-0.0200995368262132,44.3461022982243,-74.3007115691278
"383","92083835",226.542461005199,8.042352,7.6,3.2,5.1,0.0390192303392622,43.3837216275266,-73.762750503979
"384","129690933",478.052145214521,10.76,5.2,2.6,3.75,-0.0153086825653359,44.3290751886371,-74.1181141996741
"385","92083129",526.19864750634,8.455814,11,4.1,5.7125,-0.00483850141366323,44.1248310613034,-73.7332032648125
"386","52532837",137.157796451914,23.55,7.9,3,5.25,0.0288652130681225,43.4328559916744,-73.5598992661126
"387","92082965",328.068376068376,11.66,8.5,4.3,5.8,-0.00700140567052933,44.1840610871871,-73.5740360148589
"388","92083379",511.068673050616,25.49,5.8,2,2.2,-0.0149290561676025,43.8119056649722,-73.5825834828176
"389","129690868",446.01823489423,181.6,6.1,3.2,1.7,-0.0205205390670083,44.4213315571439,-73.9892926254135
"390","115353585",424.013937354174,358,24.584148422886,9.54265248,5.5,-0.0959698266926266,44.4855283793745,-73.8562191170702
"391","129690952",493.024252491694,21.21,7,3.8,3.5,-0.0398916900157928,44.3640267880304,-74.3790349093633
"392","129690817",509.026305917659,153.9,27.7,6.2,2.3,-0.070777666388136,44.5177594632829,-74.114233815912
"393","115353991",607.014108284095,60.47,14.6,4.4,3,-0.0888837447533241,44.0778231337842,-73.8727640520058
"394","129690983",481.014364640884,26.13,18.3,9.4,2.5,0.0108193807112865,44.3397526986372,-74.3375116088391
"395","129690821",514.02830856334,9.801438,11.3,4.5,3.7,-0.035216128069257,44.4970807779456,-74.1199377273711
"396","92083525",356.33729216152,5.964522,5.8,2.9,4.7,-0.000873994827270508,43.6498184710994,-73.6334364980206
"397","129691025",485.181721572795,27.22,11.6,5.5,4.8,-0.0526329983794499,44.3381966899057,-74.4298106287742
"398","129691154",479.02892597347,85.73,16.8,7.7,2.3,-0.0322799468651796,44.3036158319287,-74.3696801533915
"399","129691013",481.055239642567,17.7,10.1,5.2,2.7,-0.0530981226099862,44.3143725436271,-74.2672914049991
"400","129691063",482.06955922865,10.13,13.4,6.2,4,-0.0428439778310281,44.3074238947633,-74.381730056477
"401","129690946",493.216090768437,13.75,8.8,3.7,2.1,-0.0149463067452113,44.3545853165838,-74.3127578687873
"402","129690773",503.318557016203,22.2,5.5,1.8,2.3,-0.0117042122239416,44.5349865011501,-74.0935356268799
"403","129690752",425.009612963768,324.9,22.1799343928743,9.56801343999999,6,-0.0747498136942459,44.5057264145557,-73.8767697473424
"404","52532733",279.127956081081,16.92,23.5,7.9,7.85,0.00901960498756834,43.4553556966191,-73.5894491037459
"405","92083363",474.531233866804,13.9,10.4,5.2,4.6,0.00787960663437842,43.8241720667654,-73.5425680960921
"406","92083299",338.376,4.281855,6.1,4.3,5,0.0205230857386733,43.9010213667731,-73.4646734194084
"407","92081957",311.526211671612,7.022345,13.7,5.6,3.5,0.00180223397910595,44.3828015988827,-73.5948342014624
"408","92083071",480.50490425035,14.41,10.4,2.7,2.5,-0.00738668772909376,44.1304713556161,-73.5096832646422
"409","129690936",488.110432445639,29.78,12.2,5.6,3.7,0.0154693296977452,44.3575713844672,-74.2995549194018
"410","92083265",337.856156501726,5.992984,6.4,1.3,2.9,-0.0238017443248204,43.9943651373734,-73.545223472275
"411","129690953",510.295042321644,5.682186,6.7,3.1,5.9,-0.0191328446070353,44.3698722695906,-74.4093487813701
"412","129691032",481.065270188221,23.6,9.8,4.9,3,-0.0504117020538875,44.3301933331848,-74.4196061534352
"413","52532909",138.207529766896,88.02,13.1,5,5.4,0.00426421349956874,43.4235355093093,-73.5722848100225
"414","115353949",659.128109452736,11.51,16.8,5.1,4.66666666666667,-0.0810126097515376,44.1826134133999,-73.9689310471469
"415","115353781",505.083632523759,34.26,15.2,5.3,3.2,-0.0781650372913905,44.3123646264554,-73.9322405128614
"416","115353619",255.052452025586,16.51,6.24737890046366,2.66738352,2.25,-0.0354417363802592,44.4327664854588,-73.4710163477447
"417","115353633",296.03371783496,7.872603,7.6,3.2,1.9,-0.0196722189585368,44.4143384698884,-73.7195281562237
"418","92083167",185.191588785047,5.92215,5.2,2.4,2.2,0.00610362267007633,44.0636706450307,-73.4857798120144
"419","129691002",466.004294321241,114.3,13.1,7.2,4.9,-0.0443719202002283,44.2944842901423,-74.1581050226377
"420","129690948",493.093425605536,28.75,10,3.1,3.6,-0.0494948866145681,44.3616316515214,-74.3634457161913
"421","129691068",476.023894436519,20.27,19.8,7.9,7,-0.0638849144180616,44.2648905954407,-74.1438709365388
"422","150563205",468.028224911552,572.6,17.1,7.15052573999999,4.35,-0.0551346770039311,44.260935627304,-74.2663013642778
"423","92083545",292.009570552147,29.67,14,6.5,4.3,0.0248136504904016,43.6020955588171,-73.4599110789596
"424","129691074",468.036171063149,71.74,6.4,2.9,3,-0.0589940662737246,44.2835638089993,-74.2804893977172
"425","115353625",204.012165178571,65.78,5.62263292712567,3.49590088,3.5,-0.0255406598250071,44.4295989723035,-73.4968186018367
"426","92083499",375.205326460481,8.273869,28,7.4,4.3,0.0117846065097384,43.6991646265125,-73.6427239397191
"427","92083663",317.595179537629,14.71,12.5,5.3,3.8,-0.018303761115441,43.5775422411352,-73.6882633492894
"428","92083269",328.16265060241,17.08,14,2.8,2.25,0.017295241355896,43.9895051852248,-73.5383671935819
"429","129690964",493.157363420428,12.03,18.3,7.8,5.25,-0.0335601144366794,44.3499774871741,-74.3347711153599
"430","129690910",497.041095890411,4.571273,5.2,2.8,3,-0.040788512963515,44.3785063629029,-74.2626338296729
"431","92083231",459.192584963955,6.616117,13.7,5.8,5.81428571428571,-0.00566444794336955,44.0420413561981,-73.6039301070274
"432","92083457",400.082780643577,59.32,22.9,5.8,5.2,0.00317527629711008,43.7040658997765,-73.538435104931
"433","129691003",486.056949322629,86.54,24.4,7,4.96666666666667,-0.0569096000106247,44.3340053405727,-74.3557720906319
"434","92083509",406.374957000344,40.6,7.6,1.6,1.6,-0.0191555301348368,43.6837248951543,-73.6567525277614
"435","129691060",481.059012875536,47.44,6.1,3.8,4.6,-0.0435285437852144,44.3077697634836,-74.3921623716404
"436","129690895",472.214223002634,65.98,21.3,8.7,5,-0.0590175401705962,44.3718925548827,-74.0627533725775
"437","115353987",599.069888565891,58.18,6.1,2.9,2.8,-0.0544662608040704,44.1060062907049,-73.8342623131884
"438","115353741",550.26724137931,9.760873,23.8,9.9,6.1,-0.0451078315575918,44.3303432572878,-73.8995087972818
"439","115353909",620.109354413702,10.63,19.2,11.8,5.1,-0.0112608638074663,44.2235740181484,-73.878278123587
"440","92083103",459.084165477889,30.13,10.7,4,2.5,-0.0311456683372695,44.1140492275193,-73.5486213572133
"441","92083377",450.017484868864,10.23,10.1,4.8,6.5,-0.0460856162924372,43.8209223994296,-73.5953342437429
"442","92083515",399.230283911672,15.08,11.6,3.7,3,0.0358284803537222,43.6802646322907,-73.6490629420783
"443","129690928",506.024473450015,99.04,16.2,6.9,6,-0.0339169463355503,44.3291177069946,-74.0832750243702
